canonical_id,address_string,google_lat,google_lon
1132,"500 Western Maryland Parkway, Hagerstown, MD, 21740, USA",39.6394764,-77.76183739999999
1133,"675 Westbrook St., South Portland, ME, 04106, USA",43.6398975,-70.3082192
1134,"100 East 2nd Street, Monroe, MI, 48161, USA",41.9137031,-83.39755009999999
1135,"14900 North 612 Street, Stillwater, MN, 55082, USA",45.0564671,-92.8172899
1136,"1900 W. Sunshine, Springfield, MO, 65808, USA",37.1773005,-93.3246553
1137,"10451 Larkin Smith Drive, Gulfport, MS, 39503, USA",30.4391616,-89.0547035
1138,"615 South 16th Street, Bozeman, MT, 59715, USA",45.6733614,-111.059518
1139,"235 Deer Lodge Avenue, Shelby, MT, 59474, USA",48.5073453,-111.8559881
1140,"3165 King Avenue East, Billings, MT, 59101, USA",45.7558926,-108.5007621
1141,"375 1st Avenue East, Hendersonville, NC, 28792, USA",35.3158569,-82.4560039
1142,"1701 North Washington St, Grand Forks, ND, 58206, USA",47.935621,-97.0576258
1143,"110 Industial Park Road, Rugby, ND, 58368, USA",48.3672076,-100.0036095
1144,"1725 10th St, Gering, NE, 69341, USA",41.8263347,-103.6609193
1145,"1 Waterworks Road, Freehold, NJ, 07728, USA",40.2677006,-74.28725349999999
1146,"415 Roma N.W., Albuquerque, NM, 87102, USA",35.0896998,-106.6513973
1147,"801 Mitchell Street, Clovis, NM, 88101, USA",34.4063469,-103.2063005
1148,"100 Federal Plaza, Central Islip, NY, 11722, USA",40.7594706,-73.1909642
1149,"Terminal 7, Jamaica, NY, 11430, USA",40.6495293,-73.7828736
1150,"100 Carman Avenue, East Meadow, NY, 11554, USA",40.7322545,-73.553505
1151,"18 Strack Dr, Beacon, NY, 12508, USA",41.522020500000004,-73.9508797
1152,"11739 Ny-22, Comstock, NY, 12821, USA",43.4571231,-73.4327285
1153,"7000, Sonyea, NY, 14556, USA",42.68248,-77.82986
1154,"9000 Old River Road, Marcy, NY, 13403, USA",43.16020959999999,-75.3076904
1155,"72 Lock Eleven Lane, Comstock, NY, 12821, USA",43.4690854,-73.4290707
1156,"100 Center Drive, Riverhead, NY, 11901, USA",40.9149558,-72.6724957
1157,"4000 Aumsville Highway SE, Salem, OR, 97301, USA",44.8958836,-122.9604174
1158,"3057 Easton Turnpike, Waymart, PA, 18472, USA",41.5677119,-75.4086123
1159,"1371 North Washington Avenue, Scranton, PA, 18509, USA",41.4225808,-75.6483277
1160,"1009 David Lee Coffee Pl Rd, Anderson, SC, 29625, USA",34.5336181,-82.6831717
1161,"209 E Main St #250, Elk Point, SD, 57025, USA",42.6858559,-96.6825699
1162,"701 Broadway Street, Nashville, TN, 37203, USA",36.1587778,-86.781307
1163,"601 Justice Way, Chattanooga, TN, 37421, USA",35.0524861,-85.1333143
1164,"620 Hospital Dr, Gainesboro, TN, 38562, USA",36.3487051,-85.65612949999999
1165,"840 W Austin St, Alamo, TX, 78516, USA",26.181523,-98.1191204
1166,"111 W. Central, Belton, TX, 76513, USA",31.056511,-97.46442
1167,"954 E. Harrison, Brownsville, TX, 78520, USA",25.9075236,-97.4949386
1168,"1702 S. Closner Blvd., Edinburg, TX, 78539, USA",26.2856121,-98.1645731
1169,"12501 Montana Ave, El Paso, TX, 79938, USA",31.8093209,-106.2552476
1170,"3100 South Hwy 281, Edinburg, TX, 78539, USA",28.347474,-98.1278352
1171,"1018 Fair Park, Harlingen, TX, 78550, USA",26.2003819,-97.7056907
1172,"109 North Street, Brackettville, TX, 78832, USA",29.3116119,-100.4178839
1173,"703 N Main Street, Cotulla, TX, 78014, USA",28.4438435,-99.23701280000002
1174,"1051 Balboa Jones Boulevard, Eagle Pass, TX, 78852, USA",28.7091433,-100.4995214
1175,"501 Washington Avenue, Waco, TX, 76701, USA",31.5574572,-97.1336004
1176,"13103 NE 29th, Amarillo, TX, 79111, USA",35.2412073,-101.6670195
1177,"3700 W Ursula Ave, Mcallen, TX, 78503, USA",26.158648,-98.2702257
1178,"399 East Nopal, Uvalde, TX, 78801, USA",29.2124857,-99.7810038
1179,"9998 South Highway 83, Laredo, TX, 78046, USA",27.3698802,-99.4902562
1180,"800 10th St Unit 4, Floresville, TX, 78114, USA",29.1481388,-98.1576773
1181,"200 E Uvalde Street #5, Crystal City, TX, 78839, USA",28.6794662,-99.8269368
1183,"6300 North Silver Creek Drive, Park City, UT, 84098, USA",40.7225688,-111.4815177
1184,"510 Ninth Street, Lynchburg, VA, 24504, USA",37.4127044,-79.14515209999999
1185,"1060 River Rd, Hopewell, VA, 23860, USA",37.2982604,-77.33969909999999
1186,"6900 Mimms Dr, Chesterfield, VA, 23832, USA",37.3789599,-77.507889
1187,"400 Albemarle Dr, Chesapeake, VA, 23322, USA",36.7176219,-76.25162329999999
1188,"131 W. Cameron St., Culpeper, VA, 22701, USA",38.4740109,-77.9967482
1189,"13021 James Madison Hwy, Orange, VA, 22960, USA",38.2271835,-78.116604
1190,"17320 New Kent Hwy, Barhamsville, VA, 23011, USA",37.4953324,-76.8610678
1191,"1010 Blue Ridge Lane, Halifax, VA, 24558, USA",36.7649032,-78.9301251
1192,"42035 Loudoun Center Place, Leesburg, VA, 20175, USA",39.0749941,-77.5446307
1193,"350 Technology Dr, Staunton, VA, 24401, USA",38.191925,-79.0104679
1194,"3908 Richmond Rd, Warsaw, VA, 22572, USA",37.9644452,-76.79128779999999
1195,"811 East City Hall Avenue, Norfolk, VA, 23510, USA",36.846157,-76.28456039999999
1196,"145 Fort Collier Rd., Winchester, VA, 22603, USA",39.1998421,-78.1450776
1197,"141 Fort Collier Road, Winchester, VA, 22603, USA",39.19883129999999,-78.1438831
1198,"801 Industrial Park Road, Farmville, VA, 23901, USA",37.3243363,-78.4285541
1199,"1745 Richmond Hwy, Stafford, VA, 22554, USA",38.4068098,-77.42241709999999
1200,"2501 James Madison Boulevard, Virginia Beach, VA, 23456, USA",36.7528158,-76.0614299
1201,"35 Court Street, Middlebury, VT, 05753, USA",44.0115031,-73.16364829999999
1202,"103 South Main Street, Waterbury, VT, 05676, USA",44.33216059999999,-72.754942
1203,"2425 S.200th Street, Seatac, WA, 98198, USA",47.4220704,-122.3014465
1204,"3030 Curry Lane, Green Bay, WI, 54311, USA",44.5224027,-87.9308858
1205,"63 Western Ave, Fond Du Lac, WI, 54935, USA",43.7734167,-88.44935199999999
1206,"446 Greenbag Road, Morgantown, WV, 26501, USA",39.6043797,-79.9500454
1207,"355 Dolan Drive, Augusta, WV, 26704, USA",39.3024474,-78.6470052
1208,"600 W Boxelder Road, Gillette, WY, 82718, USA",44.2774703,-105.5124533
2001,"180 Ted Turner Dr. SW, Suite 522, Atlanta, GA, 30303, USA",33.749609,-84.3973461
2002,"31 Hopkins Plaza, 6th Floor, Baltimore, MD, 21201, USA",39.2879833,-76.616563
2003,"1000 District Avenue, Burlington, MA, 01803, USA",42.4825992,-71.20881349999999
2004,"250 Delaware Avenue, Floor 7, Buffalo, NY, 14202, USA",42.8911691,-78.8769453
2005,"101 W Ida B Wells Drive, Suite 4000, Chicago, IL, 60605, USA",41.87539049999999,-87.6309402
2006,"8101 N. Stemmons Frwy, Dallas, TX, 75247, USA",32.8238894,-96.8720089
2007,"12445 E. Caley Avenue, Centennial, CO, 80111, USA",39.6015038,-104.8449885
2008,"985 Michigan Avenue, Suite 207, Detroit, MI, 48226, USA",42.3310002,-83.05871789999999
2009,"11541 Montana Ave, Suite E, El Paso, TX, 79936, USA",31.80421399999999,-106.2910235
2010,"1717 Zoy Street, Harlingen, TX, 78552, USA",26.1776479,-97.714091
2011,"126 Northpoint Drive, Houston, TX, 77060, USA",29.9375017,-95.40659
2012,"300 North, Los Angeles, CA, 90012, USA",34.053793,-118.2397435
2013,"2805 SW 145th Ave, Miramar, FL, 33027, USA",25.9827432,-80.33946019999999
2014,"181 James Drive W, St. Rose, LA, 70087, USA",29.9857549,-90.2854711
2015,"26 Federal Plaza, 9th Floor, New York, NY, 10278, USA",40.7152635,-74.0037546
2016,"970 Broad St., 11th Floor, Newark, NJ, 07102, USA",40.7304926,-74.1742312
2017,"114 North 8th Street, Philadelphia, PA, 19107, USA",39.9538838,-75.15313019999999
2018,"2035 N. Central Avenue, Phoenix, AZ, 85004, USA",33.4708461,-112.0731981
2019,"2975 Decker Lake Drive, Suite 100, West Valley City, UT, 84119-6096, USA",40.7062912,-111.9461895
2020,"1777 NE Loop 410, Floor 15, San Antonio, TX, 78217, USA",29.517042,-98.4366327
2021,"880 Front Street, #2242, San Diego, CA, 92101, USA",32.7143776,-117.1645829
2022,"630 Sansome Street, Rm 590, San Francisco, CA, 94111, USA",37.7962167,-122.401521
2023,"12500 Tukwila International Boulevard, Seattle, WA, 98168, USA",47.4907997,-122.2914497
2024,"1 Federal Drive, Suite 1601, Fort Snelling, MN, 55111, USA",44.8941668,-93.1948264
2025,"14797 Murdock Street, Chantilly, VA, 20598-5216, USA",38.9114848,-77.45867679999999
2026,"1833 29th Ave S, HOMEWOOD, AL, 35209, USA",33.4792816,-86.7899669
2027,"800 Forrest Avenue, 3rd Floor, Gadsden, AL, 35901, USA",34.015507,-86.01235659999999
2028,"P.O. BOX 1188 2887 N POINT CIRCLE, FAYETTEVILLE, AR, 72701, USA",35.9980929,-94.0899911
2029,"4991 Old Greenwood Rd, FORT SMITH, AR, 72901, USA",35.3354817,-94.3891997
2030,"4501 E Roosevelt Road, Little Rock, AR, 72206, USA",34.7211076,-92.2249691
2031,"100 NORTH STATELINE AVENUE, TEXARKANA, AR, 71854, USA",33.4208569,-94.0431833
2032,"130 N Robson, MESA, AZ, 85204, USA",33.4183833,-111.8375752
2033,"6431 SOUTH COUNTRY CLUB ROAD, TUCSON, AZ, 85706, USA",32.1356653,-110.9248046
2034,"3911 S. PICO AVE., YUMA, AZ, 85365, USA",32.6565319,-114.6117867
2035,"800 TRUXTUN, BAKERSFIELD, CA, 93301, USA",35.3736714,-119.0112192
2036,"733 L STREET, FRESNO, CA, 93721, USA",36.7326978,-119.7856018
2037,"2409 La Brucherie Road, Suite 3, Imperial, CA, 92251, USA",32.8266637,-115.5793027
2038,"34 CIVIC CENTER PLAZA, SANTA ANA, CA, 90701, USA",33.7484501,-117.8749858
2039,"650 CAPITOL MALL, SACRAMENTO, CA, 95814, USA",38.57800230000001,-121.4999684
2040,"655 WEST RIALTO AVENUE, SAN BERNADINO, CA, 92410, USA",34.1006917,-117.2972977
2041,"1887 MONTEREY ROAD, SAN JOSE, CA, 95112, USA",37.3080994,-121.8675044
2042,"22 EAST MARKET STREET, STOCKTON, CA, 95202, USA",37.9512028,-121.2900671
2043,"275 SKYWAY DRIVE, CAMARRILLO, CA, 93010, USA",34.2063593,-119.0772538
2044,"8200, WESTMINSTER, CA, 92683, USA",33.7531536,-118.0010421
2045,"1921 STATE STREET, ALAMOSA, CO, 81101, USA",37.4893878,-105.8597721
2046,"466 TUCKER STREET, CRAIG, CO, 81625, USA",40.5136142,-107.5451612
2047,"32 SHEPPARD DRIVE, DURANGO, CO, 81303, USA",37.2371432,-107.874248
2048,"3770 PURITAN WAY, FREDERICK, CO, 80516, USA",40.08207549999999,-104.9849103
2049,"571 S. COMMERCIAL DRIVE, GRAND JUNCTION, CO, 81501, USA",39.0871873,-108.5858668
2050,"100 MIDLAND AVENUE, GLENWOOD SPRINGS, CO, 81601, USA",39.5582742,-107.3582581
2051,"935 CO-67, FLORENCE, CO, 81226, USA",38.4265663,-105.1156314
2052,"450 MAIN STREET, HARTFORD, CT, 06103, USA",41.7613805,-72.6734969
2053,"1305 MCD DRIVE, DOVER, DE, 19901, USA",39.1536338,-75.4882617
2054,"8860 SALROSE LANE, FORT MYERS, FL, 33912, USA",26.548482,-81.8109453
2055,"4121 SOUTHPOINT BLVD, JACKSONVILLE, FL, 32216, USA",30.2566701,-81.5900041
2056,"CONCOURSE E SATELLITMIAMI INTERNATIONAL, MIAMI, FL, 33299, USA",25.7952677,-80.2834383
2057,"18201 SW 12TH ST, MIAMI, FL, 33194, USA",25.7543477,-80.4891143
2058,"9403 TRADEPORT DRIVE, ORLANDO, FL, 32827, USA",28.4281216,-81.3331197
2059,"3500 SE COMMERCE AVE, STUART, FL, 34997, USA",27.1628237,-80.221999
2060,"1530 COMMONWEALTH BUSINESS BLVD, TALLAHASSEE, FL, 32303, USA",30.4719963,-84.35514119999999
2061,"1201 Orient Rd, TAMPA, FL, 33619, USA",27.959392,-82.3720724
2062,"108 Herman Cortez Ave, Hag̴ṯa, 96910, Guam",13.4760946,144.750006
2063,"595 ALA MOANA BLVD, HONOLULU, HI, 96813, USA",21.2999288,-157.8638944
2064,"53 3rd Ave Bridge, CEDAR RAPIDS, IA, 52401, USA",41.9745858,-91.6691514
2065,"222 5th Ave, DES MOINES, IA, 50301, USA",41.5856411,-93.6236008
2066,"1400 PIERCE STREET, SIOUX CITY, IA, 51101, USA",42.505249,-96.4047597
2067,"1185 S. VINNELL WAY, BOISE, ID, 83709, USA",43.5942506,-116.2875233
2068,"2075 NORTH BOULEVARD, IDAHO FALLS, ID, 83401, USA",43.5147311,-112.0339375
2069,"2496 ADDISON AVENUE EAST, TWIN FALLS, ID, 83301, USA",42.5625826,-114.4338469
2070,"1930 BEACH STREET, BROADVIEW, IL, 60155, USA",41.8680102,-87.8659385
2071,"1317 3RD AVENUE, ROCK ISLAND, IL, 61201, USA",41.509035,-90.580909
2072,"40 S Alabama St, INDIANAPOLIS, IN, 46206, USA",39.7659792,-86.15315729999999
2073,"217 W 3RD ST. NORTH, WICHITA, KS, 67201, USA",37.6912501,-97.3396394
2074,"400 S 6TH STREET, LOUISVILLE, KY, 40202, USA",38.2531573,-85.7608169
2075,"1010 E WHATLEY ROAD, OAKDALE, LA, 71463, USA",30.8310871,-92.6503892
2076,"400 TEXAS STREET, SUITE 900, SHREVEPORT, LA, 71101, USA",32.5136216,-93.7492406
2077,"40 Manson Libby Road, Suite 101, Scarborough, ME, 04074, USA",43.5788489,-70.3604263
2078,"517 OTTAWA AVE NW, GRAND RAPIDS, MI, 49503, USA",42.97265429999999,-85.67052609999999
2079,"2401 W. OLD ROUTE 66, STRAFFORD, MO, 65757, USA",37.2518247,-93.1678639
2080,"1222 SPRUCE STREET, ST. LOUIS, MO, 63101, USA",38.6243789,-90.2003828
2081,"Susupe, SAIPAN, 96950, Northern Mariana Islands",15.1567839,145.7028775
2082,"202 METROPLEX BLVD, PEARL, MS, 39208, USA",32.2902501,-90.0597098
2083,"2900 4TH AVE NORTH, BILLINGS, MT, 59101, USA",45.7836118,-108.5095733
2084,"805 COLLEEN STREET, HELENA, MT, 59601, USA",46.5937137,-111.9724396
2085,"601 E Trade St, CHARLOTTE, NC, 28202, USA",35.2226924,-80.83722440000001
2086,"518 6TH AVE W, HENDERSONVILLE, NC, 28792, USA",35.3187546,-82.467828
2087,"120 Wilkinson Ave, CARY, NC, 27512, USA",35.789774800000004,-78.77960730000001
2088,"124 NORTH 6TH STREET, GRAND FORKS, ND, 58203, USA",47.924267,-97.0353236
2089,"220 N. WALNUT STREET, GRAND ISLAND, NE, 68801, USA",40.9242015,-98.3432364
2090,"300 East 3rd Street, NORTH PLATTE, NE, 69101, USA",41.1345586,-100.7607001
2091,"2323 AVENUE J, OMAHA, NE, 68110, USA",41.2820726,-95.8987599
2092,"811 CANAL STREET, MANCHESTER, NH, 03101, USA",42.9984836,-71.46629639999999
2093,"1720 RANDOLPH ROAD, ALBUQUERQUE, NM, 87106, USA",35.0522552,-106.6270349
2094,"501 S., Las Vegas, NV, 89101, USA",36.1641801,-115.1435135
2095,"911 E Parr Blvd, RENO, NV, 89512, USA",39.5711833,-119.8111143
2096,"1086 TROY-SCHENECTADY RD, LATHAM, NY, 12110, USA",42.7653031,-73.8121646
2097,"250 Delaware Avenue Floor 7, Buffalo, NY, 14202, USA",42.8911691,-78.8769453
2098,"4250 FEDERAL DRIVE, Batavia, NY, USA",43.0201451,-78.2023932
2099,"201 VARICK STREET, NEW YORK, NY, 10014, USA",40.7282753,-74.00556619999999
2100,"9875 Redhill Drive, Blue Ash, OH, 45242, USA",39.2382289,-84.380236
2101,"1240 E. 9TH STREET, ROOM 585, CLEVELAND, OH, 44199, USA",41.5049609,-81.69177239999999
2102,"50 WEST BROAD ST, COLUMBUS, OH, 43215, USA",39.9624569,-83.0021146
2103,"4400 SW 44TH STREET, OKLAHOMA CITY, OK, 73119, USA",35.4236398,-97.5975192
2104,"211 EAST 7TH AVENUE, EUGENE, OR, 97401, USA",44.0524622,-123.0885813
2105,"310 WEST 6TH STREET, MEDFORD, OR, 97501, USA",42.3255106,-122.8772236
2106,"1111 SOUTHWEST 2ND AVENUE, PORTLAND, OR, 97204, USA",45.51504569999999,-122.67631
2107,"3000 SIDNEY ST SUITE 100, PITTSBURGH, PA, 15203, USA",40.4248324,-79.96081099999999
2108,"170 PIKE COUNTY BLVD, HAWLEY, PA, 18428, USA",41.3885184,-75.0724974
2109,"Maleza Baja, Aguadilla, Puerto Rico, Aguadilla 00604Puerto Rico, AGUADILLA, 00603, Puerto Rico",18.4962828,-67.1355075
2110,"7 Cll TabonucoGuaynabo, 00968, GUAYNABO, 00968, Puerto Rico",18.4078569,-66.1074296
2111,"LUIS MUNOZ MARIN IA, SAN JUAN, 00937, Puerto Rico",18.4075321,-66.0730507
2112,"443 Jefferson Blvd North Suite, Warwick, RI, 02886, USA",41.7357562,-71.4411413
2113,"3950 FABER PLACE DR, CHARLESTON, SC, 29705, USA",32.8463863,-80.0199001
2114,"1835 Assembly St, COLUMBIA, SC, 29201, USA",34.0088782,-81.0401775
2115,"501 Pennsylvania Ave, GREER, SC, 29650, USA",34.9393051,-82.24697139999999
2116,"1675 SAMCO ROAD, RAPID CITY, SD, 57702, USA",44.1007278,-103.2667352
2117,"300 EAST 8TH STREET, SIOUX FALLS, SD, 57103, USA",43.5499676,-96.7233919
2118,"3117 Dayton Blvd, CHATTANOOGA, TN, 37450, USA",35.1059466,-85.2986177
2119,"324 Prosperity Drive, Knoxville, TN, 37923, USA",35.9232411,-84.0793813
2120,"842 VIRGINIA RUN COVE, MEMPHIS, TN, 38122, USA",35.1563308,-89.88122030000001
2121,"501 Brick Church Park Drive, Nashville, TN, 37207, USA",36.2251232,-86.7865862
2122,"9100 S Georgia St, Amarillo, TX, 79118, USA",35.115385,-101.8680283
2123,"109 W CORSICANA STREET, ATHENS, TX, 75751, USA",32.2035715,-95.8558275
2124,"300 EAST 8TH STREET, AUSTIN, TX, 78701, USA",30.2693858,-97.7390392
2125,"1701 APRON DRIVE, BIG SPRING, TX, 79720, USA",32.2248668,-101.5140425
2126,"2401 DODSON AVENUE, DEL RIO, TX, 78840, USA",29.3927093,-100.8988898
2127,"11541 Montana Ave Suite E, El Paso, TX, 79936, USA",31.80421399999999,-106.2910235
2128,"1205 TEXAS AVE, SUITE 605, LUBBOCK, TX, 79401, USA",33.5841136,-101.8450548
2129,"4702 EAST SAUNDERS STREET, LAREDO, TX, 78041, USA",27.5292214,-99.447934
2130,"213 Orive Blvd, LOS FRESNOS, TX, 78566, USA",26.0757281,-97.512372
2131,"400 S. MAIN STREET, MIDLAND, TX, 79701, USA",31.994141,-102.0750416
2132,"250 EAST PALMER ROAD, PECOS, TX, 79772, USA",31.4229124,-103.4932293
2133,"1000 S., EL PASO, TX, 79901, USA",31.75103519999999,-106.4868749
2134,"1209 SUNFLOWER LN, ALVARADO, TX, 76009, USA",32.4065312,-97.2116782
2135,"27991 BUENA VISTA BLVD, LOS FRESNOS, TX, 78566, USA",26.1569011,-97.3505561
2136,"3197 EXECUTIVE DR, SAN ANGELO, TX, 76904, USA",31.4215029,-100.4638024
2137,"566 VETERAN DRIVE, PEARSALL, TX, 78061, USA",28.8973835,-99.1187908
2138,"800 FRANKLIN AVENUE, WACO, TX, 76701, USA",31.5532338,-97.1334651
2139,"2487 S. 1620 W., UNIT E., OGDEN, UT, 84401, USA",41.2205835,-112.0191482
2140,"3075 NORTH MAIN, SPANISH FORK, UT, 84660, USA",40.1488668,-111.6597178
2141,"389 N. Industrial Road, Suite 4, St. George, UT, 84770, USA",37.1197342,-113.5534693
2142,"263 Neff Ave., HARRISONBURG, VA, 22801, USA",38.4271142,-78.8495901
2143,"5280 HENNEMAN DRIVE, NORFOLK, VA, 23513, USA",36.87616999999999,-76.2228761
2144,"400 N 8th St, RICHMOND, VA, 23219, USA",37.5429144,-77.4340477
2145,"5500 Veterans Dr, St Thomas 00801, U.S. Virgin Islands, ST. THOMAS, 00801, U.S. Virgin Islands",18.3403438,-64.9265683
2146,"64 GRICEBROOK ROAD, SAINT ALBANS, VT, 05478, USA",44.8014691,-73.0734028
2147,"3701 RIVER ROAD, YAKIMA, WA, 98902, USA",46.6183336,-120.5593593
2148,"310 E. KNAPP STREET, MILWAUKEE, WI, 53201, USA",43.0471532,-87.9080261
2149,"308 W. 21ST STREET, CHEYENNE, WY, 82001, USA",41.1368016,-104.8198764
2150,"150 E. B STREET, CASPER, WY, 82601, USA",42.8523725,-106.3242133
2151,"620 East 10th Avenue, Anchorage, AK, 99501, USA",61.212362,-149.8722992
2152,"500 Interstate Park Drive, Suite 529, Mobile, AL, 36109, USA",32.3621547,-86.2412058
2154,"443 Redcliff Drive, Redding, CA, 96001, USA",40.5749834,-122.3626062
2156,"415 East Pikes Peak Avenue, Colorado Springs, CO, 80903, USA",38.8332903,-104.8172348
2158,"1013 Morgantown Rd, Bowling Green, KY, 42101, USA",36.9886172,-86.48028640000001
2159,"119 W. Naylor Mill Road, Suite 11, Salisbury, MD, 21801, USA",38.4105074,-75.571609
